Mon, 21 Jan 2019 20:00:07,35.78,(22.562, 72.61160000000001)
Mon, 21 Jan 2019 20:01:07,36.856,(22.5, 72.5)
Mon, 21 Jan 2019 20:02:07,36.318,(22.5, 72.5)
Mon, 21 Jan 2019 20:03:08,36.318,(22.5, 72.5)
Mon, 21 Jan 2019 20:04:07,36.856,(22.437, 72.3866)
Mon, 21 Jan 2019 20:05:07,36.318,(22.437, 72.3866)
Mon, 21 Jan 2019 20:06:07,36.318,(22.437, 72.3866)
Mon, 21 Jan 2019 20:07:08,36.318,(22.437, 72.3866)
Mon, 21 Jan 2019 20:08:07,36.318,(22.375, 72.275)
Mon, 21 Jan 2019 20:09:07,35.78,(22.375, 72.275)
Mon, 21 Jan 2019 20:10:07,36.318,(22.375, 72.275)
Mon, 21 Jan 2019 20:11:07,36.318,(22.312, 72.1616)
Mon, 21 Jan 2019 20:12:07,36.856,(22.312, 72.1616)
Mon, 21 Jan 2019 20:13:07,35.78,(22.312, 72.1616)
Mon, 21 Jan 2019 20:14:07,36.318,(22.25, 72.05)
Mon, 21 Jan 2019 20:15:07,36.856,(22.25, 72.05)
Mon, 21 Jan 2019 20:16:07,36.318,(22.25, 72.05)
Mon, 21 Jan 2019 20:17:07,36.856,(22.25, 72.05)
Mon, 21 Jan 2019 20:18:07,35.78,(22.187, 71.9366)
Mon, 21 Jan 2019 20:19:07,36.856,(22.187, 71.9366)
Mon, 21 Jan 2019 20:20:08,36.318,(22.125, 71.825)
Mon, 21 Jan 2019 20:21:07,36.318,(22.125, 71.825)
Mon, 21 Jan 2019 20:22:07,36.318,(22.125, 71.825)
Mon, 21 Jan 2019 20:23:07,36.856,(22.125, 71.825)
Mon, 21 Jan 2019 20:24:07,36.318,(22.062, 71.7116)
Mon, 21 Jan 2019 20:25:07,35.78,(22.062, 71.7116)
Mon, 21 Jan 2019 20:26:07,36.318,(22.062, 71.7116)
Mon, 21 Jan 2019 20:27:07,36.856,(22.062, 71.7116)
Mon, 21 Jan 2019 20:28:07,36.856,(22.062, 71.7116)
Mon, 21 Jan 2019 20:29:07,35.78,(22.0, 71.6)
Mon, 21 Jan 2019 20:30:07,36.318,(22.0, 71.6)
Mon, 21 Jan 2019 20:31:07,36.318,(22.0, 71.6)
Mon, 21 Jan 2019 20:32:07,36.856,(21.937, 71.48660000000001)
Mon, 21 Jan 2019 20:33:07,36.856,(21.937, 71.48660000000001)
Mon, 21 Jan 2019 20:34:07,35.78,(21.937, 71.48660000000001)
Mon, 21 Jan 2019 20:35:07,35.78,(21.937, 71.48660000000001)
Mon, 21 Jan 2019 20:36:08,36.318,(21.875, 71.375)
Mon, 21 Jan 2019 20:37:07,35.78,(21.875, 71.375)
Mon, 21 Jan 2019 20:38:07,35.78,(21.875, 71.375)
Mon, 21 Jan 2019 20:39:07,35.78,(21.812, 71.2616)
Mon, 21 Jan 2019 20:40:07,36.318,(21.812, 71.2616)
Mon, 21 Jan 2019 20:41:08,36.318,(21.812, 71.2616)
Mon, 21 Jan 2019 20:42:07,36.318,(21.812, 71.2616)
Mon, 21 Jan 2019 20:43:07,35.78,(21.75, 71.15)
Mon, 21 Jan 2019 20:44:07,35.78,(21.75, 71.15)
Mon, 21 Jan 2019 20:45:07,35.78,(21.75, 71.15)
Mon, 21 Jan 2019 20:46:07,35.78,(21.75, 71.15)
Mon, 21 Jan 2019 20:47:07,35.78,(21.687, 71.0366)
Mon, 21 Jan 2019 20:48:08,35.78,(21.687, 71.0366)
Mon, 21 Jan 2019 20:49:07,35.78,(21.687, 71.0366)
Mon, 21 Jan 2019 20:50:07,35.78,(21.625, 70.925)
Mon, 21 Jan 2019 20:51:08,35.78,(21.625, 70.925)
Mon, 21 Jan 2019 20:52:07,36.318,(21.625, 70.925)
Mon, 21 Jan 2019 20:53:07,36.318,(21.625, 70.925)
Mon, 21 Jan 2019 20:54:07,35.78,(21.562, 70.8116)
Mon, 21 Jan 2019 20:55:07,36.318,(21.562, 70.8116)
Mon, 21 Jan 2019 20:56:07,36.318,(21.562, 70.8116)
Mon, 21 Jan 2019 20:57:07,35.78,(21.5, 70.7)
Mon, 21 Jan 2019 20:58:07,35.78,(21.5, 70.7)
Mon, 21 Jan 2019 20:59:07,35.78,(21.5, 70.7)
Mon, 21 Jan 2019 22:00:07,34.166,(20.375, 68.675)
Mon, 21 Jan 2019 22:01:07,34.166,(20.375, 68.675)
Mon, 21 Jan 2019 22:02:07,33.628,(20.312, 68.5616)
Mon, 21 Jan 2019 22:03:07,34.166,(20.312, 68.5616)
Mon, 21 Jan 2019 22:04:07,34.166,(20.312, 68.5616)
Mon, 21 Jan 2019 22:05:07,34.704,(20.25, 68.45)
Mon, 21 Jan 2019 22:06:07,34.704,(20.25, 68.45)
Mon, 21 Jan 2019 22:07:08,33.628,(20.187, 68.3366)
Mon, 21 Jan 2019 22:08:07,34.166,(20.187, 68.3366)
Mon, 21 Jan 2019 22:09:07,34.166,(20.187, 68.3366)
Mon, 21 Jan 2019 22:10:07,34.166,(20.187, 68.3366)
Mon, 21 Jan 2019 22:11:07,34.166,(20.125, 68.225)
Mon, 21 Jan 2019 22:12:07,34.166,(20.125, 68.225)
Mon, 21 Jan 2019 22:13:07,34.166,(20.125, 68.225)
Mon, 21 Jan 2019 22:14:08,34.166,(20.125, 68.225)
Mon, 21 Jan 2019 22:15:07,34.704,(20.125, 68.225)
Mon, 21 Jan 2019 22:16:07,34.166,(20.125, 68.225)
Mon, 21 Jan 2019 22:17:07,34.704,(20.125, 68.225)
Mon, 21 Jan 2019 22:18:07,34.704,(20.125, 68.225)
Mon, 21 Jan 2019 22:19:07,34.704,(20.125, 68.225)
Mon, 21 Jan 2019 22:20:08,34.704,(20.062, 68.11160000000001)
Mon, 21 Jan 2019 22:21:07,34.704,(20.062, 68.11160000000001)
Mon, 21 Jan 2019 22:22:07,34.166,(20.062, 68.11160000000001)
Mon, 21 Jan 2019 22:23:07,34.704,(20.062, 68.11160000000001)
Mon, 21 Jan 2019 22:24:07,34.166,(20.0, 68.0)
Mon, 21 Jan 2019 22:25:07,34.166,(20.0, 68.0)
Mon, 21 Jan 2019 22:26:07,34.704,(20.0, 68.0)
Mon, 21 Jan 2019 22:27:08,34.704,(20.0, 68.0)
Mon, 21 Jan 2019 22:28:07,34.166,(20.0, 68.0)
Mon, 21 Jan 2019 22:29:07,34.166,(19.937, 67.8866)
Mon, 21 Jan 2019 22:30:08,34.704,(19.937, 67.8866)
Mon, 21 Jan 2019 22:31:07,34.704,(19.937, 67.8866)
Mon, 21 Jan 2019 22:32:07,34.166,(19.937, 67.8866)
Mon, 21 Jan 2019 22:33:08,34.166,(19.875, 67.775)
Mon, 21 Jan 2019 22:34:07,34.704,(19.875, 67.775)
Mon, 21 Jan 2019 22:35:07,34.166,(19.875, 67.775)
Mon, 21 Jan 2019 22:36:07,34.704,(19.875, 67.775)
Mon, 21 Jan 2019 22:37:08,34.704,(19.875, 67.775)
Mon, 21 Jan 2019 22:38:07,34.166,(19.812, 67.6616)
Mon, 21 Jan 2019 22:39:07,34.704,(19.812, 67.6616)
Mon, 21 Jan 2019 22:40:08,34.704,(19.812, 67.6616)
Mon, 21 Jan 2019 22:41:07,33.628,(19.812, 67.6616)
Mon, 21 Jan 2019 22:42:07,34.166,(19.75, 67.55)
Mon, 21 Jan 2019 22:43:07,34.166,(19.75, 67.55)
Mon, 21 Jan 2019 22:44:08,34.166,(19.75, 67.55)
Mon, 21 Jan 2019 22:45:08,34.166,(19.75, 67.55)
Mon, 21 Jan 2019 22:46:08,33.628,(19.687, 67.4366)
Mon, 21 Jan 2019 22:47:07,33.628,(19.687, 67.4366)
Mon, 21 Jan 2019 22:48:07,33.628,(19.687, 67.4366)
Mon, 21 Jan 2019 22:49:07,33.628,(19.625, 67.325)
Mon, 21 Jan 2019 22:50:07,34.166,(19.625, 67.325)
Mon, 21 Jan 2019 22:51:08,33.628,(19.625, 67.325)
Mon, 21 Jan 2019 22:52:08,33.628,(19.625, 67.325)
Mon, 21 Jan 2019 22:53:07,34.166,(19.562, 67.2116)
Mon, 21 Jan 2019 22:54:07,34.166,(19.562, 67.2116)
Mon, 21 Jan 2019 22:55:07,34.166,(19.562, 67.2116)
Mon, 21 Jan 2019 22:56:07,33.628,(19.5, 67.1)
Mon, 21 Jan 2019 22:57:07,33.628,(19.5, 67.1)
Mon, 21 Jan 2019 22:58:07,34.704,(19.5, 67.1)
Mon, 21 Jan 2019 22:59:07,33.628,(19.5, 67.1)
Tue, 22 Jan 2019 00:00:07,32.014,(18.5, 65.3)
Tue, 22 Jan 2019 00:01:07,32.552,(18.5, 65.3)
Tue, 22 Jan 2019 00:02:07,32.014,(18.5, 65.3)
Tue, 22 Jan 2019 00:03:08,32.552,(18.5, 65.3)
Tue, 22 Jan 2019 00:04:08,32.014,(18.5, 65.3)
Tue, 22 Jan 2019 00:05:08,33.09,(18.5, 65.3)
Tue, 22 Jan 2019 00:06:07,32.552,(18.5, 65.3)
Tue, 22 Jan 2019 00:07:07,32.014,(18.5, 65.3)
Tue, 22 Jan 2019 00:08:07,32.552,(18.562, 65.4116)
Tue, 22 Jan 2019 00:09:07,32.552,(18.562, 65.4116)
Tue, 22 Jan 2019 00:10:08,32.552,(18.562, 65.4116)
Tue, 22 Jan 2019 00:11:07,32.552,(18.562, 65.4116)
Tue, 22 Jan 2019 00:12:07,32.552,(18.562, 65.4116)
Tue, 22 Jan 2019 00:13:07,33.09,(18.562, 65.4116)
Tue, 22 Jan 2019 00:14:07,33.09,(18.625, 65.525)
Tue, 22 Jan 2019 00:15:07,32.552,(18.625, 65.525)
Tue, 22 Jan 2019 00:16:08,33.09,(18.562, 65.4116)
Tue, 22 Jan 2019 00:17:07,32.552,(18.625, 65.525)
Tue, 22 Jan 2019 00:18:07,33.628,(18.625, 65.525)
Tue, 22 Jan 2019 00:19:07,33.09,(18.625, 65.525)
Tue, 22 Jan 2019 00:20:07,32.552,(18.625, 65.525)
Tue, 22 Jan 2019 00:21:07,33.628,(18.625, 65.525)
Tue, 22 Jan 2019 00:22:07,32.552,(18.687, 65.6366)
Tue, 22 Jan 2019 00:23:07,33.628,(18.687, 65.6366)
Tue, 22 Jan 2019 00:24:08,32.552,(18.687, 65.6366)
Tue, 22 Jan 2019 00:25:07,33.09,(18.75, 65.75)
Tue, 22 Jan 2019 00:26:07,33.09,(18.75, 65.75)
Tue, 22 Jan 2019 00:27:07,33.628,(18.75, 65.75)
Tue, 22 Jan 2019 00:28:08,33.628,(18.75, 65.75)
Tue, 22 Jan 2019 00:29:07,33.628,(18.812, 65.86160000000001)
Tue, 22 Jan 2019 00:30:07,33.628,(18.812, 65.86160000000001)
Tue, 22 Jan 2019 00:31:07,33.628,(18.812, 65.86160000000001)
Tue, 22 Jan 2019 00:32:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 00:33:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 00:34:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 00:35:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 00:36:07,34.166,(18.937, 66.0866)
Tue, 22 Jan 2019 00:37:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 00:38:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 00:39:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 00:40:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 00:41:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 00:42:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 00:43:08,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 00:44:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 00:45:08,34.166,(19.125, 66.425)
Tue, 22 Jan 2019 00:46:07,34.166,(19.125, 66.425)
Tue, 22 Jan 2019 00:47:07,34.166,(19.125, 66.425)
Tue, 22 Jan 2019 00:48:07,33.628,(19.187, 66.5366)
Tue, 22 Jan 2019 00:49:07,33.628,(19.187, 66.5366)
Tue, 22 Jan 2019 00:50:08,34.166,(19.187, 66.5366)
Tue, 22 Jan 2019 00:51:08,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 00:52:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 00:53:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 00:54:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 00:55:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 00:56:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 00:57:07,33.628,(19.312, 66.7616)
Tue, 22 Jan 2019 00:58:08,34.704,(19.312, 66.7616)
Tue, 22 Jan 2019 00:59:09,35.78,(19.312, 66.7616)
Tue, 22 Jan 2019 02:00:07,33.628,(19.187, 66.5366)
Tue, 22 Jan 2019 02:01:07,33.09,(19.125, 66.425)
Tue, 22 Jan 2019 02:02:07,32.552,(19.125, 66.425)
Tue, 22 Jan 2019 02:03:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 02:04:08,33.09,(19.125, 66.425)
Tue, 22 Jan 2019 02:05:07,33.09,(19.125, 66.425)
Tue, 22 Jan 2019 02:06:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 02:07:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 02:08:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:09:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:10:07,34.166,(19.062, 66.3116)
Tue, 22 Jan 2019 02:11:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:12:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:13:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:14:08,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:15:07,33.09,(19.0, 66.2)
Tue, 22 Jan 2019 02:16:08,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:17:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:18:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:19:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:20:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:21:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:22:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:23:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:24:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:25:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:26:08,33.09,(18.937, 66.0866)
Tue, 22 Jan 2019 02:27:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:28:07,33.09,(18.875, 65.975)
Tue, 22 Jan 2019 02:29:07,33.09,(18.875, 65.975)
Tue, 22 Jan 2019 02:30:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:31:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:32:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:33:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:34:07,34.166,(18.875, 65.975)
Tue, 22 Jan 2019 02:35:08,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:36:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:37:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:38:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:39:07,33.628,(18.875, 65.975)
Tue, 22 Jan 2019 02:40:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:41:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:42:08,34.166,(18.937, 66.0866)
Tue, 22 Jan 2019 02:43:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:44:07,34.166,(18.937, 66.0866)
Tue, 22 Jan 2019 02:45:07,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:46:08,33.628,(18.937, 66.0866)
Tue, 22 Jan 2019 02:47:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:48:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:49:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:50:07,33.628,(19.0, 66.2)
Tue, 22 Jan 2019 02:51:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:52:08,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:53:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:54:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:55:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 02:56:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 02:57:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 02:58:07,34.166,(19.125, 66.425)
Tue, 22 Jan 2019 02:59:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:00:07,32.552,(19.062, 66.3116)
Tue, 22 Jan 2019 04:01:07,33.09,(19.062, 66.3116)
Tue, 22 Jan 2019 04:02:07,33.09,(19.062, 66.3116)
Tue, 22 Jan 2019 04:03:07,33.09,(19.0, 66.2)
Tue, 22 Jan 2019 04:04:08,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:05:08,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:06:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:07:08,33.09,(19.062, 66.3116)
Tue, 22 Jan 2019 04:08:08,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:09:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:10:08,34.166,(19.062, 66.3116)
Tue, 22 Jan 2019 04:11:07,33.628,(19.062, 66.3116)
Tue, 22 Jan 2019 04:12:08,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:13:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:14:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:15:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:16:08,34.166,(19.125, 66.425)
Tue, 22 Jan 2019 04:17:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:18:07,33.628,(19.125, 66.425)
Tue, 22 Jan 2019 04:19:07,33.628,(19.187, 66.5366)
Tue, 22 Jan 2019 04:20:07,34.166,(19.187, 66.5366)
Tue, 22 Jan 2019 04:21:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 04:22:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 04:23:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:24:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:25:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:26:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:27:07,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:28:07,33.628,(19.25, 66.65)
Tue, 22 Jan 2019 04:29:08,34.166,(19.25, 66.65)
Tue, 22 Jan 2019 04:30:08,33.628,(19.312, 66.7616)
Tue, 22 Jan 2019 04:31:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:32:08,33.628,(19.312, 66.7616)
Tue, 22 Jan 2019 04:33:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:34:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:35:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:36:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:37:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:38:07,33.628,(19.312, 66.7616)
Tue, 22 Jan 2019 04:39:07,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:40:08,34.166,(19.312, 66.7616)
Tue, 22 Jan 2019 04:41:07,33.628,(19.312, 66.7616)
Tue, 22 Jan 2019 04:42:07,34.166,(19.375, 66.875)
Tue, 22 Jan 2019 04:43:08,34.704,(19.312, 66.7616)
Tue, 22 Jan 2019 04:44:08,34.166,(19.375, 66.875)
Tue, 22 Jan 2019 04:45:07,34.704,(19.375, 66.875)
Tue, 22 Jan 2019 04:46:07,34.166,(19.312, 66.7616)
